2015 8 29 8 15 34     0.00 16910.50 44438.38 47547.18 21.10 
2015 8 29 8 15 42     0.00 16910.74 44439.09 47547.94 21.08 
2015 8 29 8 15 49     0.00 16910.98 44438.62 47547.57 21.07 
2015 8 29 8 15 57     0.00 16910.50 44438.38 47547.18 21.06 
2015 8 29 8 16 5     0.00 16910.27 44437.90 47546.65 21.11 
2015 8 29 8 16 13     0.00 16909.55 44437.66 47546.17 21.10 
2015 8 29 8 16 21     0.00 16910.50 44437.90 47546.73 21.15 
2015 8 29 8 16 29     0.00 16910.74 44437.90 47546.82 21.14 
2015 8 29 8 16 37     0.00 16910.50 44437.66 47546.51 21.11 
2015 8 29 8 16 45     0.00 16910.50 44437.66 47546.51 21.11 
2015 8 29 8 16 53     0.00 16910.50 44438.38 47547.18 21.11 
2015 8 29 8 17 1     0.00 16909.79 44438.62 47547.15 21.13 
2015 8 29 8 17 9     0.00 16910.74 44438.62 47547.49 21.16 
2015 8 29 8 17 16     0.00 16910.50 44437.66 47546.51 21.15 
2015 8 29 8 17 24     0.00 16910.50 44437.42 47546.29 21.11 
2015 8 29 8 17 32     0.00 16910.74 44436.70 47545.70 21.13 
2015 8 29 8 17 40     0.00 16910.50 44436.70 47545.62 21.12 
2015 8 29 8 17 48     0.00 16910.50 44436.70 47545.62 21.17 
2015 8 29 8 17 56     0.00 16911.46 44436.70 47545.96 21.24 
2015 8 29 8 18 4     0.00 16912.18 44437.18 47546.66 21.25 
2015 8 29 8 18 12     0.00 16911.22 44437.42 47546.54 21.22 
2015 8 29 8 18 20     0.00 16911.94 44437.18 47546.57 21.20 
2015 8 29 8 18 28     0.00 16911.94 44437.66 47547.02 21.15 
2015 8 29 8 18 35     0.00 16911.70 44438.85 47548.05 21.12 
2015 8 29 8 18 43     0.00 16911.70 44438.38 47547.61 21.12 
2015 8 29 8 18 51     0.00 16911.94 44438.38 47547.69 21.16 
2015 8 29 8 18 59     0.00 16912.18 44437.66 47547.11 21.22 
2015 8 29 8 19 7     0.00 16911.70 44436.70 47546.04 21.19 
2015 8 29 8 19 15     0.00 16912.42 44438.38 47547.86 21.20 
2015 8 29 8 19 23     0.00 16912.18 44437.42 47546.88 21.17 
2015 8 29 8 19 31     0.00 16911.94 44437.90 47547.24 21.16 
2015 8 29 8 19 39     0.00 16912.42 44439.09 47548.53 21.16 
2015 8 29 8 19 47     0.00 16911.94 44437.90 47547.24 21.14 
2015 8 29 8 19 55     0.00 16912.42 44438.85 47548.31 21.16 
2015 8 29 8 20 2     0.00 16912.66 44438.85 47548.39 21.19 
2015 8 29 8 20 10     0.00 16912.90 44439.57 47549.15 21.17 
2015 8 29 8 20 18     0.00 16913.13 44438.62 47548.34 21.18 
2015 8 29 8 20 26     0.00 16913.37 44438.14 47547.98 21.16 
2015 8 29 8 20 34     0.00 16914.33 44439.09 47549.21 21.19 
2015 8 29 8 20 42     0.00 16913.61 44438.62 47548.51 21.16 
2015 8 29 8 20 50     0.00 16914.09 44438.85 47548.90 21.20 
2015 8 29 8 20 58     0.00 16914.33 44438.62 47548.77 21.14 
2015 8 29 8 21 6     0.00 16913.85 44439.57 47549.49 21.12 
2015 8 29 8 21 14     0.00 16912.66 44439.57 47549.06 21.10 
2015 8 29 8 21 21     0.00 16914.33 44439.57 47549.66 21.10 
2015 8 29 8 21 29     0.00 16913.13 44439.81 47549.46 21.11 
2015 8 29 8 21 37     0.00 16913.37 44439.09 47548.87 21.10 
2015 8 29 8 21 45     0.00 16914.09 44437.90 47548.01 21.09 
2015 8 29 8 21 53     0.00 16914.33 44437.90 47548.10 21.13 
2015 8 29 8 22 1     0.00 16914.09 44438.62 47548.68 21.16 
2015 8 29 8 22 9     0.00 16914.09 44439.33 47549.35 21.19 
2015 8 29 8 22 17     0.00 16914.33 44439.33 47549.44 21.22 
2015 8 29 8 22 25     0.00 16913.13 44440.77 47550.35 21.17 
2015 8 29 8 22 33     0.00 16914.09 44439.81 47549.80 21.12 
2015 8 29 8 22 41     0.00 16914.33 44439.09 47549.21 21.09 
2015 8 29 8 22 48     0.00 16914.09 44439.81 47549.80 21.09 
2015 8 29 8 22 56     0.00 16914.57 44439.81 47549.97 21.11 
2015 8 29 8 23 4     0.00 16914.81 44440.05 47550.28 21.09 
2015 8 29 8 23 12     0.00 16915.53 44440.29 47550.76 21.07 
2015 8 29 8 23 20     0.00 16915.05 44439.57 47549.91 21.09 
2015 8 29 8 23 28     0.00 16914.57 44440.53 47550.64 21.11 
2015 8 29 8 23 36     0.00 16914.57 44440.77 47550.86 21.14 
2015 8 29 8 23 44     0.00 16914.57 44440.77 47550.86 21.13 
2015 8 29 8 23 52     0.00 16914.81 44441.01 47551.17 21.15 
2015 8 29 8 24 0     0.00 16915.05 44440.53 47550.81 21.14 
2015 8 29 8 24 7     0.00 16914.57 44440.53 47550.64 21.16 
2015 8 29 8 24 15     0.00 16914.81 44440.53 47550.72 21.15 
2015 8 29 8 24 23     0.00 16915.29 44441.48 47551.79 21.16 
2015 8 29 8 24 31     0.00 16914.33 44441.25 47551.22 21.16 
2015 8 29 8 24 39     0.00 16914.81 44441.25 47551.39 21.11 
2015 8 29 8 24 47     0.00 16914.81 44441.25 47551.39 21.13 
2015 8 29 8 24 55     0.00 16915.05 44441.01 47551.26 21.12 
2015 8 29 8 25 3     0.00 16914.81 44439.81 47550.05 21.08 
2015 8 29 8 25 11     0.00 16914.81 44439.33 47549.61 21.15 
2015 8 29 8 25 19     0.00 16915.53 44439.57 47550.08 21.21 
2015 8 29 8 25 27     0.00 16914.81 44439.57 47549.83 21.16 
2015 8 29 8 25 34     0.00 16916.24 44440.05 47550.79 21.11 
2015 8 29 8 25 42     0.00 16916.00 44440.05 47550.70 21.10 
2015 8 29 8 25 50     0.00 16915.05 44439.81 47550.14 21.07 
2015 8 29 8 25 58     0.00 16915.53 44440.77 47551.20 21.12 
2015 8 29 8 26 6     0.00 16916.00 44441.72 47552.27 21.13 
2015 8 29 8 26 14     0.00 16915.29 44441.48 47551.79 21.12 
2015 8 29 8 26 22     0.00 16914.81 44442.20 47552.29 21.13 
2015 8 29 8 26 30     0.00 16914.57 44441.72 47551.76 21.14 
2015 8 29 8 26 38     0.00 16915.05 44441.96 47552.15 21.15 
2015 8 29 8 26 46     0.00 16914.33 44441.72 47551.67 21.16 
2015 8 29 8 26 53     0.00 16914.81 44441.48 47551.62 21.14 
2015 8 29 8 27 1     0.00 16914.81 44440.77 47550.95 21.14 
2015 8 29 8 27 9     0.00 16914.81 44441.25 47551.39 21.16 
2015 8 29 8 27 17     0.00 16915.29 44441.48 47551.79 21.17 
2015 8 29 8 27 25     0.00 16914.33 44441.01 47551.00 21.17 
2015 8 29 8 27 33     0.00 16914.33 44441.01 47551.00 21.22 
2015 8 29 8 27 41     0.00 16914.57 44441.25 47551.31 21.26 
2015 8 29 8 27 49     0.00 16914.33 44441.25 47551.22 21.24 
2015 8 29 8 27 57     0.00 16914.33 44440.05 47550.11 21.22 
2015 8 29 8 28 5     0.00 16914.33 44440.29 47550.33 21.21 
2015 8 29 8 28 13     0.00 16914.09 44440.77 47550.69 21.19 
2015 8 29 8 28 20     0.00 16913.85 44440.05 47549.94 21.24 
2015 8 29 8 28 28     0.00 16913.61 44440.29 47550.07 21.27 
2015 8 29 8 28 36     0.00 16914.33 44439.81 47549.88 21.24 
2015 8 29 8 28 44     0.00 16914.57 44440.29 47550.41 21.23 
2015 8 29 8 28 52     0.00 16914.09 44441.01 47550.92 21.23 
2015 8 29 8 29 0     0.00 16914.33 44439.81 47549.88 21.19 
2015 8 29 8 29 8     0.00 16914.57 44441.25 47551.31 21.17 
2015 8 29 8 29 16     0.00 16914.33 44440.77 47550.78 21.17 
2015 8 29 8 29 24     0.00 16914.33 44440.53 47550.55 21.17 
2015 8 29 8 29 32     0.00 16914.57 44440.53 47550.64 21.13 
2015 8 29 8 29 39     0.00 16914.81 44440.77 47550.95 21.13 
2015 8 29 8 29 47     0.00 16914.81 44440.29 47550.50 21.20 
2015 8 29 8 29 55     0.00 16914.81 44439.57 47549.83 21.29 
2015 8 29 8 30 3     0.00 16914.33 44440.53 47550.55 21.28 
2015 8 29 8 30 11     0.00 16914.09 44441.01 47550.92 21.29 
2015 8 29 8 30 19     0.00 16913.85 44441.72 47551.50 21.28 
2015 8 29 8 30 27     0.00 16914.09 44442.20 47552.03 21.21 
2015 8 29 8 30 35     0.00 16914.33 44442.20 47552.12 21.18 
2015 8 29 8 30 43     0.00 16914.57 44442.20 47552.20 21.19 
2015 8 29 8 30 51     0.00 16914.33 44442.20 47552.12 21.19 
2015 8 29 8 30 59     0.00 16913.13 44442.20 47551.69 21.17 
2015 8 29 8 31 6     0.00 16913.13 44441.48 47551.02 21.15 
2015 8 29 8 31 14     0.00 16913.61 44440.77 47550.52 21.18 
2015 8 29 8 31 22     0.00 16913.85 44440.29 47550.16 21.17 
2015 8 29 8 31 30     0.00 16913.37 44441.01 47550.66 21.22 
2015 8 29 8 31 38     0.00 16912.42 44441.96 47551.21 21.22 
2015 8 29 8 31 46     0.00 16913.37 44441.96 47551.55 21.20 
2015 8 29 8 31 54     0.00 16913.85 44441.96 47551.72 21.21 
2015 8 29 8 32 2     0.00 16912.66 44441.96 47551.30 21.21 
2015 8 29 8 32 10     0.00 16912.18 44441.72 47550.91 21.24 
2015 8 29 8 32 18     0.00 16912.42 44441.72 47550.99 21.23 
2015 8 29 8 32 26     0.00 16912.42 44441.72 47550.99 21.22 
2015 8 29 8 32 33     0.00 16912.18 44441.48 47550.68 21.24 
2015 8 29 8 32 41     0.00 16913.61 44441.01 47550.75 21.21 
2015 8 29 8 32 49     0.00 16912.90 44440.29 47549.82 21.19 
2015 8 29 8 32 57     0.00 16911.70 44440.05 47549.17 21.16 
2015 8 29 8 33 5     0.00 16911.94 44440.53 47549.70 21.17 
2015 8 29 8 33 13     0.00 16912.42 44440.53 47549.87 21.17 
2015 8 29 8 33 21     0.00 16912.42 44439.33 47548.76 21.18 
2015 8 29 8 33 29     0.00 16912.42 44439.81 47549.20 21.21 
2015 8 29 8 33 37     0.00 16911.70 44439.81 47548.95 21.18 
2015 8 29 8 33 45     0.00 16911.46 44439.57 47548.64 21.17 
2015 8 29 8 33 52     0.00 16912.42 44439.57 47548.98 21.19 
2015 8 29 8 34 0     0.00 16911.22 44440.29 47549.22 21.22 
2015 8 29 8 34 8     0.00 16911.22 44440.05 47549.00 21.25 
2015 8 29 8 34 16     0.00 16911.22 44440.29 47549.22 21.25 
2015 8 29 8 34 24     0.00 16911.70 44440.29 47549.39 21.22 
2015 8 29 8 34 32     0.00 16910.98 44440.05 47548.92 21.19 
2015 8 29 8 34 40     0.00 16912.42 44441.25 47550.54 21.20 
2015 8 29 8 34 48     0.00 16912.18 44441.25 47550.46 21.19 
2015 8 29 8 34 56     0.00 16910.50 44441.25 47549.86 21.20 
2015 8 29 8 35 4     0.00 16911.46 44441.01 47549.98 21.24 
2015 8 29 8 35 12     0.00 16911.70 44441.01 47550.06 21.26 
2015 8 29 8 35 19     0.00 16911.70 44440.53 47549.62 21.20 
2015 8 29 8 35 27     0.00 16912.18 44440.53 47549.79 21.20 
2015 8 29 8 35 35     0.00 16911.22 44441.01 47549.89 21.21 
2015 8 29 8 35 43     0.00 16911.46 44440.29 47549.31 21.18 
2015 8 29 8 35 51     0.00 16911.22 44439.57 47548.55 21.16 
2015 8 29 8 35 59     0.00 16911.46 44439.81 47548.86 21.15 
2015 8 29 8 36 7     0.00 16910.74 44439.09 47547.94 21.21 
2015 8 29 8 36 15     0.00 16910.98 44439.81 47548.69 21.18 
2015 8 29 8 36 23     0.00 16911.70 44440.53 47549.62 21.18 
2015 8 29 8 36 31     0.00 16910.98 44440.29 47549.14 21.19 
2015 8 29 8 36 39     0.00 16911.46 44440.29 47549.31 21.23 
2015 8 29 8 36 46     0.00 16910.98 44440.53 47549.36 21.23 
2015 8 29 8 36 54     0.00 16910.74 44440.53 47549.28 21.21 
2015 8 29 8 37 2     0.00 16910.74 44440.53 47549.28 21.21 
2015 8 29 8 37 10     0.00 16910.74 44440.53 47549.28 21.21 
2015 8 29 8 37 18     0.00 16910.50 44439.81 47548.52 21.18 
2015 8 29 8 37 26     0.00 16910.03 44440.53 47549.02 21.13 
2015 8 29 8 37 34     0.00 16910.03 44441.01 47549.47 21.12 
2015 8 29 8 37 42     0.00 16910.50 44440.53 47549.19 21.14 
2015 8 29 8 37 50     0.00 16910.03 44441.25 47549.69 21.18 
2015 8 29 8 37 58     0.00 16909.07 44440.77 47548.91 21.18 
2015 8 29 8 38 5     0.00 16909.55 44440.05 47548.41 21.17 
2015 8 29 8 38 13     0.00 16910.50 44440.29 47548.97 21.20 
2015 8 29 8 38 21     0.00 16910.50 44439.57 47548.30 21.20 
2015 8 29 8 38 29     0.00 16910.50 44440.29 47548.97 21.25 
2015 8 29 8 38 37     0.00 16910.50 44439.81 47548.52 21.23 
2015 8 29 8 38 45     0.00 16910.74 44440.29 47549.05 21.18 
2015 8 29 8 38 53     0.00 16910.98 44440.29 47549.14 21.22 
2015 8 29 8 39 1     0.00 16910.74 44439.81 47548.61 21.25 
2015 8 29 8 39 9     0.00 16910.74 44440.29 47549.05 21.24 
2015 8 29 8 39 17     0.00 16911.22 44441.01 47549.89 21.23 
2015 8 29 8 39 25     0.00 16911.22 44441.25 47550.12 21.21 
2015 8 29 8 39 32     0.00 16911.94 44440.29 47549.48 21.19 
2015 8 29 8 39 40     0.00 16912.66 44441.48 47550.85 21.19 
2015 8 29 8 39 48     0.00 16911.94 44442.20 47551.27 21.17 
2015 8 29 8 39 56     0.00 16911.46 44441.48 47550.43 21.15 
2015 8 29 8 40 4     0.00 16910.74 44442.20 47550.84 21.19 
2015 8 29 8 40 12     0.00 16911.94 44441.72 47550.82 21.17 
2015 8 29 8 40 20     0.00 16911.94 44442.20 47551.27 21.18 
2015 8 29 8 40 28     0.00 16911.94 44441.01 47550.15 21.19 
2015 8 29 8 40 36     0.00 16912.18 44441.72 47550.91 21.17 
2015 8 29 8 40 44     0.00 16911.22 44441.48 47550.34 21.18 
2015 8 29 8 40 51     0.00 16911.22 44441.48 47550.34 21.20 
2015 8 29 8 40 59     0.00 16911.46 44441.25 47550.20 21.21 
2015 8 29 8 41 7     0.00 16910.74 44441.25 47549.95 21.21 
2015 8 29 8 41 15     0.00 16911.70 44441.48 47550.51 21.22 
2015 8 29 8 41 23     0.00 16911.22 44441.48 47550.34 21.22 
2015 8 29 8 41 31     0.00 16910.98 44441.48 47550.26 21.20 
2015 8 29 8 41 39     0.00 16910.50 44440.29 47548.97 21.20 
2015 8 29 8 41 47     0.00 16910.50 44439.81 47548.52 21.26 
2015 8 29 8 41 55     0.00 16910.74 44440.53 47549.28 21.24 
2015 8 29 8 42 3     0.00 16910.50 44439.81 47548.52 21.19 
2015 8 29 8 42 11     0.00 16909.55 44440.29 47548.63 21.24 
2015 8 29 8 42 18     0.00 16910.03 44439.81 47548.35 21.24 
2015 8 29 8 42 26     0.00 16910.03 44439.81 47548.35 21.21 
2015 8 29 8 42 34     0.00 16910.27 44440.77 47549.33 21.20 
2015 8 29 8 42 42     0.00 16910.50 44439.33 47548.08 21.19 
2015 8 29 8 42 50     0.00 16910.03 44439.57 47548.13 21.20 
2015 8 29 8 42 58     0.00 16910.27 44440.29 47548.88 21.19 
2015 8 29 8 43 6     0.00 16910.03 44440.29 47548.80 21.26 
2015 8 29 8 43 14     0.00 16909.55 44440.77 47549.08 21.25 
2015 8 29 8 43 22     0.00 16910.74 44439.81 47548.61 21.28 
2015 8 29 8 43 30     0.00 16910.27 44440.53 47549.11 21.29 
2015 8 29 8 43 37     0.00 16909.79 44440.53 47548.94 21.31 
2015 8 29 8 43 45     0.00 16909.55 44440.77 47549.08 21.29 
2015 8 29 8 43 53     0.00 16910.27 44440.77 47549.33 21.27 
2015 8 29 8 44 1     0.00 16910.27 44440.53 47549.11 21.28 
2015 8 29 8 44 9     0.00 16910.50 44440.29 47548.97 21.27 
2015 8 29 8 44 17     0.00 16910.50 44439.09 47547.85 21.26 
2015 8 29 8 44 25     0.00 16910.74 44440.05 47548.83 21.27 
2015 8 29 8 44 33     0.00 16910.27 44439.33 47547.99 21.24 
2015 8 29 8 44 41     0.00 16910.50 44439.57 47548.30 21.24 
2015 8 29 8 44 49     0.00 16909.79 44440.29 47548.71 21.23 
2015 8 29 8 44 57     0.00 16908.83 44439.81 47547.93 21.27 
2015 8 29 8 45 4     0.00 16910.03 44439.81 47548.35 21.24 
2015 8 29 8 45 12     0.00 16910.27 44439.81 47548.44 21.24 
2015 8 29 8 45 20     0.00 16909.79 44439.33 47547.82 21.25 
2015 8 29 8 45 28     0.00 16909.55 44438.85 47547.29 21.23 
2015 8 29 8 45 36     0.00 16909.31 44439.57 47547.87 21.20 
2015 8 29 8 45 44     0.00 16909.07 44439.81 47548.01 21.21 
2015 8 29 8 45 52     0.00 16908.59 44439.81 47547.84 21.26 
2015 8 29 8 46 0     0.00 16907.63 44439.57 47547.28 21.26 
2015 8 29 8 46 8     0.00 16906.92 44439.33 47546.80 21.26 
2015 8 29 8 46 16     0.00 16907.87 44438.85 47546.69 21.28 
2015 8 29 8 46 24     0.00 16907.40 44438.85 47546.52 21.26 
2015 8 29 8 46 31     0.00 16907.16 44440.29 47547.78 21.24 
2015 8 29 8 46 39     0.00 16907.40 44439.57 47547.19 21.24 
2015 8 29 8 46 47     0.00 16907.40 44439.57 47547.19 21.26 
2015 8 29 8 46 55     0.00 16907.40 44437.90 47545.63 21.26 
2015 8 29 8 47 3     0.00 16908.35 44438.62 47546.64 21.25 
2015 8 29 8 47 11     0.00 16908.59 44439.57 47547.62 21.26 
2015 8 29 8 47 19     0.00 16907.87 44440.53 47548.26 21.26 
2015 8 29 8 47 27     0.00 16907.16 44438.38 47545.99 21.29 
2015 8 29 8 47 35     0.00 16908.11 44438.62 47546.55 21.28 
2015 8 29 8 47 43     0.00 16908.35 44439.57 47547.53 21.26 
2015 8 29 8 47 50     0.00 16908.59 44439.09 47547.17 21.28 
2015 8 29 8 47 58     0.00 16909.55 44439.57 47547.96 21.29 
2015 8 29 8 48 6     0.00 16910.27 44439.09 47547.77 21.29 
2015 8 29 8 48 14     0.00 16910.50 44439.09 47547.85 21.27 
2015 8 29 8 48 22     0.00 16911.22 44439.09 47548.11 21.26 
2015 8 29 8 48 30     0.00 16911.22 44439.33 47548.33 21.29 
2015 8 29 8 48 38     0.00 16910.98 44440.05 47548.92 21.30 
2015 8 29 8 48 46     0.00 16910.98 44439.09 47548.02 21.24 
2015 8 29 8 48 54     0.00 16912.42 44440.29 47549.65 21.24 
2015 8 29 8 49 2     0.00 16912.66 44439.33 47548.84 21.28 
2015 8 29 8 49 10     0.00 16912.18 44440.29 47549.56 21.29 
2015 8 29 8 49 17     0.00 16911.46 44439.81 47548.86 21.28 
2015 8 29 8 49 25     0.00 16912.90 44439.09 47548.70 21.27 
2015 8 29 8 49 33     0.00 16912.90 44440.05 47549.60 21.28 
2015 8 29 8 49 41     0.00 16912.90 44440.77 47550.27 21.30 
2015 8 29 8 49 49     0.00 16912.18 44440.29 47549.56 21.35 
2015 8 29 8 49 57     0.00 16912.66 44441.25 47550.63 21.34 
2015 8 29 8 50 5     0.00 16912.66 44441.48 47550.85 21.33 
2015 8 29 8 50 13     0.00 16912.66 44442.20 47551.52 21.34 
2015 8 29 8 50 21     0.00 16913.13 44441.72 47551.25 21.32 
2015 8 29 8 50 29     0.00 16913.37 44441.25 47550.88 21.33 
2015 8 29 8 50 36     0.00 16913.61 44441.96 47551.64 21.35 
2015 8 29 8 50 44     0.00 16912.42 44442.20 47551.44 21.35 
2015 8 29 8 50 52     0.00 16912.18 44443.16 47552.25 21.34 
2015 8 29 8 51 0     0.00 16912.42 44443.40 47552.55 21.36 
2015 8 29 8 51 8     0.00 16912.90 44443.40 47552.72 21.33 
2015 8 29 8 51 16     0.00 16912.42 44443.40 47552.55 21.31 
2015 8 29 8 51 24     0.00 16911.70 44443.64 47552.52 21.29 
2015 8 29 8 51 32     0.00 16910.74 44443.64 47552.18 21.28 
2015 8 29 8 51 40     0.00 16910.50 44443.88 47552.32 21.29 
2015 8 29 8 51 48     0.00 16910.03 44443.64 47551.93 21.27 
2015 8 29 8 51 56     0.00 16909.31 44444.11 47552.12 21.30 
2015 8 29 8 52 3     0.00 16909.31 44443.16 47551.23 21.33 
2015 8 29 8 52 11     0.00 16909.79 44442.68 47550.95 21.31 
2015 8 29 8 52 19     0.00 16910.03 44442.44 47550.81 21.30 
2015 8 29 8 52 27     0.00 16908.83 44442.44 47550.39 21.32 
2015 8 29 8 52 35     0.00 16908.11 44442.92 47550.58 21.33 
2015 8 29 8 52 43     0.00 16908.59 44441.48 47549.41 21.33 
2015 8 29 8 52 51     0.00 16908.59 44441.48 47549.41 21.34 
2015 8 29 8 52 59     0.00 16908.59 44441.72 47549.63 21.32 
2015 8 29 8 53 7     0.00 16907.40 44442.20 47549.65 21.35 
2015 8 29 8 53 15     0.00 16906.44 44441.25 47548.42 21.36 
2015 8 29 8 53 23     0.00 16906.20 44441.48 47548.56 21.41 
2015 8 29 8 53 30     0.00 16906.92 44441.01 47548.36 21.37 
2015 8 29 8 53 38     0.00 16906.44 44441.72 47548.86 21.37 
2015 8 29 8 53 46     0.00 16905.96 44442.20 47549.14 21.38 
2015 8 29 8 53 54     0.00 16905.24 44441.25 47547.99 21.35 
2015 8 29 8 54 2     0.00 16905.00 44441.01 47547.68 21.34 
2015 8 29 8 54 10     0.00 16904.53 44440.53 47547.07 21.32 
2015 8 29 8 54 18     0.00 16904.05 44440.53 47546.90 21.30 
2015 8 29 8 54 26     0.00 16904.53 44440.05 47546.62 21.30 
2015 8 29 8 54 34     0.00 16905.24 44439.33 47546.20 21.28 
2015 8 29 8 54 42     0.00 16904.77 44439.33 47546.03 21.27 
2015 8 29 8 54 49     0.00 16905.72 44438.38 47545.48 21.35 
2015 8 29 8 54 57     0.00 16906.20 44437.66 47544.98 21.31 
2015 8 29 8 55 5     0.00 16906.20 44438.38 47545.65 21.30 
2015 8 29 8 55 13     0.00 16906.20 44438.62 47545.87 21.38 
2015 8 29 8 55 21     0.00 16906.44 44438.38 47545.74 21.39 
2015 8 29 8 55 29     0.00 16906.68 44438.38 47545.82 21.38 
2015 8 29 8 55 37     0.00 16906.68 44438.38 47545.82 21.38 
2015 8 29 8 55 45     0.00 16907.40 44437.90 47545.63 21.34 
2015 8 29 8 55 53     0.00 16908.59 44437.90 47546.05 21.33 
2015 8 29 8 56 1     0.00 16907.87 44438.62 47546.47 21.34 
2015 8 29 8 56 8     0.00 16908.83 44438.62 47546.81 21.34 
2015 8 29 8 56 16     0.00 16909.31 44438.85 47547.20 21.32 
2015 8 29 8 56 24     0.00 16909.79 44439.81 47548.27 21.32 
2015 8 29 8 56 32     0.00 16908.59 44440.29 47548.29 21.33 
2015 8 29 8 56 40     0.00 16908.83 44439.81 47547.93 21.28 
2015 8 29 8 56 48     0.00 16910.03 44440.29 47548.80 21.28 
2015 8 29 8 56 56     0.00 16910.03 44441.01 47549.47 21.35 
2015 8 29 8 57 4     0.00 16910.74 44441.48 47550.17 21.36 
2015 8 29 8 57 12     0.00 16911.70 44441.25 47550.29 21.31 
2015 8 29 8 57 20     0.00 16911.70 44441.25 47550.29 21.30 
2015 8 29 8 57 28     0.00 16911.46 44441.48 47550.43 21.34 
2015 8 29 8 57 35     0.00 16910.74 44441.96 47550.62 21.33 
2015 8 29 8 57 43     0.00 16909.31 44442.92 47551.00 21.31 
2015 8 29 8 57 51     0.00 16907.87 44441.96 47549.60 21.34 
2015 8 29 8 57 59     0.00 16907.87 44442.44 47550.05 21.37 
2015 8 29 8 58 7     0.00 16907.63 44441.96 47549.51 21.43 
2015 8 29 8 58 15     0.00 16906.44 44442.92 47549.98 21.41 
2015 8 29 8 58 23     0.00 16907.63 44441.01 47548.62 21.38 
2015 8 29 8 58 31     0.00 16907.40 44441.25 47548.76 21.44 
2015 8 29 8 58 39     0.00 16907.16 44442.68 47550.01 21.40 
2015 8 29 8 58 47     0.00 16906.20 44442.20 47549.23 21.44 
2015 8 29 8 58 54     0.00 16905.48 44441.48 47548.30 21.43 
2015 8 29 8 59 2     0.00 16905.00 44441.96 47548.58 21.41 
2015 8 29 8 59 10     0.00 16905.48 44441.48 47548.30 21.40 
2015 8 29 8 59 18     0.00 16907.87 44441.48 47549.15 21.40 
2015 8 29 8 59 26     0.00 16908.35 44441.96 47549.77 21.38 
2015 8 29 8 59 34     0.00 16906.92 44442.92 47550.15 21.41 
2015 8 29 8 59 42     0.00 16905.48 44441.96 47548.75 21.41 
2015 8 29 8 59 50     0.00 16905.72 44441.72 47548.61 21.40 
2015 8 29 8 59 58     0.00 16906.20 44442.20 47549.23 21.41 
2015 8 29 9 0 6     0.00 16906.44 44441.48 47548.64 21.44 
2015 8 29 9 0 13     0.00 16906.92 44441.25 47548.59 21.45 
2015 8 29 9 0 21     0.00 16907.16 44441.72 47549.12 21.50 
2015 8 29 9 0 29     0.00 16906.20 44441.25 47548.33 21.47 
2015 8 29 9 0 37     0.00 16906.44 44441.01 47548.19 21.49 
2015 8 29 9 0 45     0.00 16906.68 44440.77 47548.06 21.46 
2015 8 29 9 0 53     0.00 16906.44 44441.25 47548.42 21.45 
2015 8 29 9 1 1     0.00 16907.16 44442.20 47549.57 21.44 
2015 8 29 9 1 9     0.00 16906.92 44441.96 47549.26 21.48 
2015 8 29 9 1 17     0.00 16906.92 44441.48 47548.81 21.45 
2015 8 29 9 1 25     0.00 16907.16 44441.25 47548.67 21.43 
2015 8 29 9 1 33     0.00 16908.11 44442.20 47549.91 21.44 
2015 8 29 9 1 40     0.00 16908.59 44442.20 47550.08 21.44 
2015 8 29 9 1 48     0.00 16908.59 44442.68 47550.52 21.47 
2015 8 29 9 1 56     0.00 16909.07 44443.16 47551.14 21.50 
2015 8 29 9 2 4     0.00 16909.07 44443.16 47551.14 21.47 
2015 8 29 9 2 12     0.00 16908.59 44442.44 47550.30 21.40 
2015 8 29 9 2 20     0.00 16908.35 44441.96 47549.77 21.36 
2015 8 29 9 2 28     0.00 16907.40 44442.20 47549.65 21.37 
2015 8 29 9 2 36     0.00 16908.35 44441.48 47549.32 21.35 
2015 8 29 9 2 44     0.00 16908.59 44441.72 47549.63 21.38 
2015 8 29 9 2 52     0.00 16907.87 44442.20 47549.82 21.47 
2015 8 29 9 3 0     0.00 16907.40 44441.72 47549.20 21.45 
2015 8 29 9 3 7     0.00 16907.63 44441.25 47548.84 21.45 
2015 8 29 9 3 15     0.00 16907.63 44441.48 47549.07 21.46 
2015 8 29 9 3 23     0.00 16906.68 44442.44 47549.62 21.43 
